A,B,Weight
Immanuel_Kant ,Ernst_Cassirer ,1
Baruch_Spinoza ,Michael_Hardt ,1
F%C3%A9lix_Guattari ,Michael_Hardt ,1
Slavoj_%C5%BDi%C5%BEek ,Michael_Hardt ,1
Antonio_Negri ,Michael_Hardt ,1
Josiah_Royce ,Brand_Blanshard ,1
S%C3%B8ren_Kierkegaard ,Gabriel_Marcel ,1
Samuel_Alexander ,Whitehead ,1
Arcesilaus ,Lacydes_of_Cyrene ,1
Antonio_Gramsci ,Cornel_West ,1
Plotinus ,Porphyry_%28philosopher%29 ,1
Arthur_Schopenhauer ,Thomas_Ligotti ,1
Cesare_Cremonini_%28philosopher%29 ,Libertine ,1
Arthur_Schopenhauer ,Karl_Robert_Eduard_von_Hartmann ,1
Judith_Butler ,Lauren_Berlant ,1
Philippa_Foot ,Michael_Slote ,1
Edmund_Husserl ,Jean-Luc_Marion ,1
Murray_Rothbard ,Robert_P._Murphy ,1
John_D._Caputo ,Richard_Kearney ,1
Anaxagoras ,Archelaus_%28philosopher%29 ,1
Joseph_de_Maistre ,Louis_Gabriel_Ambroise_de_Bonald ,1
Gottfried_Leibniz ,Louis_Gabriel_Ambroise_de_Bonald ,1
Samuel_Alexander ,John_Anderson_%28philosopher%29 ,1
Noam_Chomsky ,Colin_McGinn ,1
P._F._Strawson ,Colin_McGinn ,1
Donald_Davidson_%28philosopher%29 ,Colin_McGinn ,1
Arda_Denkel ,Colin_McGinn ,1
Kenneth_Waltz ,Joseph_Nye ,1
Peter_Kropotkin ,Ricardo_Flores_Mag%C3%B3n ,1
Shibli_Nomani ,Abul_Kalam_Azad ,1
Friedrich_Nietzsche ,Hubert_Dreyfus ,1
Maurice_Merleau-Ponty ,Hubert_Dreyfus ,1
Kam%C4%81l_al-D%C4%ABn_F%C4%81ris%C4%AB ,Qotb_al-Din_Shirazi ,1
Cornelius_Van_Til ,John_Frame ,1
Clarence_Irving_Lewis ,Robert_Paul_Wolff ,1
Kuki_Sh%C5%ABz%C5%8D ,Takeo_Doi ,1
Ernest_Gellner ,Michael_Mann_%28sociologist%29 ,1
Noam_Chomsky ,Robert_Lees_%28linguist%29 ,1
Pyrrho ,Timon_of_Phlius ,1
John_Grinder ,Brief_psychotherapy ,1
William_James ,Morris_Raphael_Cohen ,1
Josiah_Royce ,Morris_Raphael_Cohen ,1
Plotinus ,Iamblichus ,1
Noam_Chomsky ,Derek_Bickerton ,1
Ivan_Illich ,Wolfgang_Sachs ,1
Hannah_Arendt ,Richard_Sennett ,1
Henry_Corbin ,Kathleen_Raine ,1
Pierre_Bourdieu ,Michel_de_Certeau ,1
T._K._Seung ,David_Williams ,1
Max_Stirner ,Saul_Newman ,1
Donald_Davidson_%28philosopher%29 ,Jennifer_Hornsby ,1
Bernard_Williams ,Jennifer_Hornsby ,1
Wolfi_Landstreicher ,Insurrectionary_anarchism ,1
Jean-Paul_Sartre ,Che_Guevara ,1
Alexander_Herzen ,Che_Guevara ,1
Karl_Marx ,Che_Guevara ,1
Friedrich_Engels ,Che_Guevara ,1
Franz_Brentano ,Christian_von_Ehrenfels ,1
Georg_Wilhelm_Friedrich_Hegel ,Robert_Brandom ,1
Richard_Rorty ,Robert_Brandom ,1
Wilfrid_Sellars ,Robert_Brandom ,1
Donald_Davidson_%28philosopher%29 ,Robert_Brandom ,1
Gottfried_Leibniz ,Ru%C4%91er_Bo%C5%A1kovi%C4%87 ,1
S%C3%B8ren_Kierkegaard ,Emil_Brunner ,1
Martin_Buber ,Emil_Brunner ,1
Jan_Hus ,Jerome_of_Prague ,1
Hans_Jonas ,Leon_Kass ,1
P._F._Strawson ,Ted_Honderich ,1
A._J._Ayer ,Ted_Honderich ,1
Arda_Denkel ,Ted_Honderich ,1
Juan_V%C3%A1zquez_de_Mella ,Osvaldo_Lira ,1
Crates_of_Thebes ,Metrocles ,1
Giovanni_Gentile ,William_Ernest_Hocking ,1
William_Lane_Craig ,Francis_J._Beckwith ,1
Gerald_Cohen ,Jon_Elster ,1
Peter_Deunov ,Omraam_Mikha%C3%ABl_A%C3%AFvanhov ,1
George_Santayana ,Naturalism_%28philosophy%29 ,1
Ghulam_Bhik_Nairang ,Pakistan_Movement ,1
Edmund_Husserl ,Leszek_Ko%C5%82akowski ,1
John_Stuart_Mill ,Norman_Finkelstein ,1
Noam_Chomsky ,Norman_Finkelstein ,1
Joseph_de_Maistre ,Karl_Ludwig_von_Haller ,1
Pyrrho ,Crates_of_Athens ,1
Jean-Paul_Sartre ,Roberto_Mangabeira_Unger ,1
Arthur_Schopenhauer ,Susanne_Langer ,1
Alfred_North_Whitehead ,Susanne_Langer ,1
George_Gurdjieff ,"Henry_Sinclair,_2nd_Baron_Pentland ",1
Pyrrho ,Carneades ,1
Arcesilaus ,Carneades ,1
Susanne_Langer ,Bernard_Lonergan ,1
Herbert_Marcuse ,Douglas_Kellner ,1
Pierre_Duhem ,John_Worrall_%28philosopher%29 ,1
Al-Jahiz ,Ibn_Tufail ,1
Hilary_Putnam ,Ned_Block ,1
Ernest_Gellner ,Adam_Kuper ,1
Noam_Chomsky ,Mark_Baker_%28linguist%29 ,1
Taha_Hussein ,Tahar_Ben_Jelloun ,1
Alfred_North_Whitehead ,Jean_Wahl ,1
Qamaruzzaman_Azmi ,World_Islamic_Mission ,1
Shibli_Nomani ,Amin_Ahsan_Islahi ,1
Edward_Said ,John_Esposito ,1
John_Selden ,Great_Tew ,1
H._L._A._Hart ,Joseph_Raz ,1
Ivan_Illich ,Lee_Felsenstein ,1
Meister_Eckhart ,Henry_Suso ,1
Epictetus ,Junius_Rusticus ,1
George_Santayana ,John_Lachs ,1
Peter_Kropotkin ,L._Susan_Brown ,1
Peter_Kropotkin ,Jean_Grave ,1
Edmund_Husserl ,Bernard_Stiegler ,1
Gilbert_Simondon ,Bernard_Stiegler ,1
Ernest_Gellner ,Valery_Tishkov ,1
Herbert_Spencer ,Roderick_Long ,1
Murray_Rothbard ,Roderick_Long ,1
Robert_Nozick ,Roderick_Long ,1
Mirza_Mazhar_Jan-e-Janaan ,Shah_Waliullah ,1
Pythagoras ,Alcmaeon_of_Croton ,1
Raoul_Vaneigem ,Wolfi_Landstreicher ,1
Renzo_Novatore ,Wolfi_Landstreicher ,1
Max_Stirner ,Wolfi_Landstreicher ,1
Zhu_Xi ,Wang_Fuzhi ,1
Evan_Thompson ,Dan_Zahavi ,1
Alejandro_Korn ,Pedro_Henr%C3%ADquez_Ure%C3%B1a ,1
Wilhelm_Dilthey ,Georg_Misch ,1
Boethius ,Peter_Abelard ,1
Frank_Fetter ,Richard_Ebeling ,1
Abul_Ala_Maududi ,Qazi_Hussain_Ahmad ,1
Donald_Davidson_%28philosopher%29 ,Ernest_Lepore ,1
Jerry_Fodor ,Ernest_Lepore ,1
Otto_Neurath ,Berlin_Circle ,1
Hans_Reichenbach ,Berlin_Circle ,1
Kurt_Grelling ,Berlin_Circle ,1
Zeno_of_Citium ,Panaetius ,1
Maine_de_Biran ,Michel_Henry ,1
Qamaruzzaman_Azmi ,Waqar_Azmi ,1
R._Radhakrishnan ,Brenda_Marshall ,1
Arthur_Schopenhauer ,Jules_Laforgue ,1
Jean_Baudrillard ,Giannina_Braschi ,1
Hugo_Grotius ,Emerich_de_Vattel ,1
Charles_Hartshorne ,David_Ray_Griffin ,1
John_Anderson_%28philosopher%29 ,John_Passmore ,1
Judith_Butler ,Jos%C3%A9_Esteban_Mu%C3%B1oz ,1
%C3%89mile_Armand ,Maria_Lacerda_de_Moura ,1
Han_Ryner ,Maria_Lacerda_de_Moura ,1
Hannah_Arendt ,Philip_Pettit ,1
G._E._Moore ,W._D._Ross ,1
Niccol%C3%B2_Machiavelli ,Vincenzo_Cuoco ,1
Friedrich_Nietzsche ,Michel_Onfray ,1
Georges_Palante ,Michel_Onfray ,1
Michel_de_Montaigne ,Michel_Onfray ,1
Epicurus ,Michel_Onfray ,1
Han_Ryner ,Michel_Onfray ,1
Archytas ,Menaechmus ,1
Gordon_Clark ,John_Gerstner ,1
Abul_Ala_Maududi ,Ghulam_Azam ,1
Ren%C3%A9_Gu%C3%A9non ,Martin_Lings ,1
Herbert_Spencer ,Tokutomi_Soh%C5%8D ,1
Mirza_Mazhar_Jan-e-Janaan ,Ibn_Abidin ,1
Al-Kindi ,Ebn_Meskavayh ,1
Al-Jahiz ,Ebn_Meskavayh ,1
Muhammad_Husayn_Tabatabaei ,Abdollah_Javadi-Amoli ,1
Max_Stirner ,Steven_T._Byington ,1
Hugo_Grotius ,Cornelius_van_Bynkershoek ,1
Posidonius ,Cleomedes ,1
Josiah_Warren ,William_Batchelder_Greene ,1
Muhammad_Husayn_Tabatabaei ,Musa_al-Sadr ,1
Epicurus ,Hermarchus ,1
Kenneth_Waltz ,Robert_Keohane ,1
F%C3%A9lix_Guattari ,Brian_Massumi ,1
Ernest_Gellner ,Jos%C3%A9_Guilherme_Merquior ,1
Akhtar_Raza_Khan ,Muhammad_Sayyid_Tantawy ,1
Aristippus ,Anniceris ,1
Renzo_Novatore ,Severino_Di_Giovanni ,1
Zeno_of_Sidon ,Philodemus ,1
Epicurus ,Philodemus ,1
George_Boole ,William_Ernest_Johnson ,1
Muhammad_Hamidullah ,Contemporary_Islamic_philosophy ,1
Alain_Badiou ,Sylvain_Lazarus ,1
Niccol%C3%B2_Machiavelli ,Realism_%28international_relations%29 ,1
Plotinus ,Platonism_in_the_Renaissance ,1
Abul_Ala_Maududi ,Yusuf_Islahi ,1
Abu_Zayd_al-Balkhi ,Ibn_Hawqal ,1
Kendall_Walton ,Chris_Bateman ,1
Shibli_Nomani ,Javed_Ahmad_Ghamidi ,1
Amin_Ahsan_Islahi ,Javed_Ahmad_Ghamidi ,1
Pierre-Joseph_Proudhon ,%C3%89douard_Depreux ,1
Willard_Van_Orman_Quine ,Gila_Sher ,1
Ren%C3%A9_Gu%C3%A9non ,Charles_le_Gai_Eaton ,1
Karl_Jaspers ,William_A._Earle ,1
%C3%89mile_Armand ,Iniciales ,1
Han_Ryner ,Iniciales ,1
Muhammad_Husayn_Tabatabaei ,Ebrahim_Amini ,1
Richard_Swinburne ,Keith_Ward ,1
Epicurus ,Amafinius ,1
Hannah_Arendt ,Elisabeth_Young-Bruehl ,1
Murray_Rothbard ,Bernard_von_NotHaus ,1
Robert_Brandom ,Mark_Lance ,1
Antonio_Negri ,Richard_J._F._Day ,1
Euclid_of_Megara ,Clinomachus ,1
Ibn_Hajar_al-Asqalani ,Al-Sakhawi ,1
Imre_Lakatos ,Nancey_Murphy ,1
Stanley_Cavell ,Paul_Guyer ,1
Ahmad_Sirhindi ,Abdulhakim_Arvasi ,1
Kitaro_Nishida ,Shin%27ichi_Hisamatsu ,1
Ernest_Gellner ,Alan_Macfarlane ,1
Ren%C3%A9_Gu%C3%A9non ,Michel_Valsan ,1
Marshall_McLuhan ,B._W._Powe ,1
Jean-Jacques_Rousseau ,Galvano_Della_Volpe ,1
Hamka ,Muhammadiyah ,1
Leo_Strauss ,Seth_Benardete ,1
Ata_ibn_Abi_Rabah ,Ibn_Jurayj ,1
Al-Hasan_ibn_%27Ali_al-Barbahari ,Ibn_Battah ,1
Antisthenes ,Cynicism ,1
Diogenes_of_Sinope ,Cynicism ,1
Thomas_Hobbes ,Political_philosophy ,1
George_Campbell_%28Presbyterian_minister%29 ,Rhetoric ,1
Fethullah_G%C3%BClen ,Turkish_people ,1
Plato ,Theology ,1
Mary_Baker_Eddy ,Theology ,1
Friedrich_Nietzsche ,Ayn_Rand ,1
Nikolay_Lossky ,Ayn_Rand ,1
Abu_Zayd_al-Balkhi ,Avicenna ,1
Aristotle ,Avicenna ,1
Thales ,Anaximander ,1
Theophrastus ,Alexander_of_Aphrodisias ,1
Johannes_Scotus_Eriugena ,Amalric_of_Bena ,1
Giordano_Bruno ,Baruch_Spinoza ,1
Maimonides ,Baruch_Spinoza ,1
Parmenides ,Baruch_Spinoza ,1
Ren%C3%A9_Descartes ,Baruch_Spinoza ,1
Thomas_Hobbes ,Baruch_Spinoza ,1
Michel_de_Montaigne ,Blaise_Pascal ,1
Ren%C3%A9_Descartes ,Blaise_Pascal ,1
Plato ,Bertrand_Russell ,1
Gottlob_Frege ,Bertrand_Russell ,1
John_Stuart_Mill ,Bertrand_Russell ,1
George_Santayana ,Bertrand_Russell ,1
David_Hume ,Bertrand_Russell ,1
G._E._Moore ,Bertrand_Russell ,1
Alfred_North_Whitehead ,Bertrand_Russell ,1
Alexius_Meinong ,Bertrand_Russell ,1
Christoph_von_Sigwart ,Bertrand_Russell ,1
Gottfried_Leibniz ,Bertrand_Russell ,1
Thomas_Paine ,Bertrand_Russell ,1
George_Boole ,Bertrand_Russell ,1
Hermann_Lotze ,Bertrand_Russell ,1
Richard_McKeon ,Bertrand_Russell ,1
Alfred_North_Whitehead ,B._F._Skinner ,1
Michel_de_Montaigne ,Eric_Hoffer ,1
Pyrrho ,Epicurus ,1
Democritus ,Epicurus ,1
Aristippus ,Epicurus ,1
Karl_Marx ,Enver_Hoxha ,1
Syed_Ahmed_Khan ,"Louis_Mountbatten,_1st_Earl_Mountbatten_of_Burma ",1
Giordano_Bruno ,Gottfried_Leibniz ,1
Plato ,Gottfried_Leibniz ,1
Francisco_Su%C3%A1rez ,Gottfried_Leibniz ,1
Duns_Scotus ,Gottfried_Leibniz ,1
Nicholas_of_Cusa ,Gottfried_Leibniz ,1
Maimonides ,Gottfried_Leibniz ,1
Ren%C3%A9_Descartes ,Gottfried_Leibniz ,1
Baruch_Spinoza ,Gottfried_Leibniz ,1
Thomas_Hobbes ,Gottfried_Leibniz ,1
Nicolas_Malebranche ,Gottfried_Leibniz ,1
Anselm_of_Canterbury____1 ,Gottfried_Leibniz ,1
Baruch_Spinoza ,George_Eliot ,1
Maine_de_Biran ,Henri_Bergson ,1
William_James ,Henri_Bergson ,1
Herbert_Spencer ,Henri_Bergson ,1
Arthur_Schopenhauer ,Henri_Bergson ,1
Immanuel_Kant ,Henri_Bergson ,1
Plotinus ,Henri_Bergson ,1
Arthur_Schopenhauer ,Hermann_Hesse ,1
S%C3%B8ren_Kierkegaard ,Hermann_Hesse ,1
Epicurus ,Hadrian ,1
Georg_Wilhelm_Friedrich_Hegel ,Hans-Georg_Gadamer ,1
Plato ,Hans-Georg_Gadamer ,1
S%C3%B8ren_Kierkegaard ,Hans-Georg_Gadamer ,1
Karl_Jaspers ,Hans-Georg_Gadamer ,1
Wilhelm_Dilthey ,Hans-Georg_Gadamer ,1
Maimonides ,Isaac_Newton ,1
George_Berkeley ,Immanuel_Kant ,1
Edmund_Burke ,Immanuel_Kant ,1
Jean-Jacques_Rousseau ,Immanuel_Kant ,1
Hugo_Grotius ,Immanuel_Kant ,1
Nicholas_of_Cusa ,Immanuel_Kant ,1
Alexander_Gottlieb_Baumgarten ,Immanuel_Kant ,1
David_Hume ,Immanuel_Kant ,1
John_Locke ,Immanuel_Kant ,1
Ren%C3%A9_Descartes ,Immanuel_Kant ,1
Christian_Wolff_%28philosopher%29 ,Immanuel_Kant ,1
Johannes_Nikolaus_Tetens ,Immanuel_Kant ,1
Baruch_Spinoza ,Immanuel_Kant ,1
Epicurus ,Immanuel_Kant ,1
Gottfried_Leibniz ,Immanuel_Kant ,1
Emanuel_Swedenborg ,Immanuel_Kant ,1
John_Wycliffe ,Jan_Hus ,1
Arthur_Schopenhauer ,Joseph_Campbell ,1
Karl_Marx ,Josip_Broz_Tito ,1
Edmund_Husserl ,Kurt_G%C3%B6del ,1
Gottfried_Leibniz ,Kurt_G%C3%B6del ,1
Richard_McKeon ,Marshall_McLuhan ,1
Michael_Oakeshott ,Margaret_Thatcher ,1
Plato ,Niccol%C3%B2_Machiavelli ,1
Aristotle ,Ptolemy ,1
Plato ,Plutarch ,1
Posidonius ,Plutarch ,1
Iamblichus ,Proclus ,1
Plotinus ,Proclus ,1
Arthur_Schopenhauer ,Richard_Wagner ,1
Johann_Gottlieb_Fichte ,Rudolf_Steiner ,1
Franz_Brentano ,Rudolf_Steiner ,1
Peter_Deunov ,Rudolf_Steiner ,1
Karl_Robert_Eduard_von_Hartmann ,Rudolf_Steiner ,1
Max_Stirner ,Rudolf_Steiner ,1
Wilhelm_Dilthey ,Rudolf_Steiner ,1
Plato ,Ruhollah_Khomeini ,1
John_Stuart_Mill ,Robert_Nozick ,1
Murray_Rothbard ,Robert_Nozick ,1
Carl_Gustav_Hempel ,Robert_Nozick ,1
Immanuel_Kant ,Robert_Nozick ,1
Aristotle ,Science ,1
William_of_Ockham ,Science ,1
Friedrich_Nietzsche ,Sigmund_Freud ,1
Franz_Brentano ,Sigmund_Freud ,1
Josef_Breuer ,Sigmund_Freud ,1
Arthur_Schopenhauer ,Sigmund_Freud ,1
Karl_Robert_Eduard_von_Hartmann ,Sigmund_Freud ,1
Baruch_Spinoza ,Sigmund_Freud ,1
George_Berkeley ,Samuel_Beckett ,1
Maurice_Blanchot ,Samuel_Beckett ,1
Arthur_Schopenhauer ,Samuel_Beckett ,1
Friedrich_Wilhelm_Joseph_Schelling ,Samuel_Taylor_Coleridge ,1
Baruch_Spinoza ,Samuel_Taylor_Coleridge ,1
Thomas_Paine ,Thomas_Edison ,1
Plato ,Thomas_Hobbes ,1
Hugo_Grotius ,Thomas_Hobbes ,1
John_Selden ,Thomas_Hobbes ,1
Ren%C3%A9_Descartes ,Thomas_Hobbes ,1
Epicurus ,Thomas_Hobbes ,1
Niccol%C3%B2_Machiavelli ,Thomas_Hobbes ,1
Epicurus ,Thomas_Jefferson ,1
Thomas_Paine ,Thomas_Jefferson ,1
Jean-Jacques_Rousseau ,Thomas_Paine ,1
John_Locke ,Thomas_Paine ,1
Montesquieu ,Thomas_Paine ,1
Giordano_Bruno ,Umberto_Eco ,1
Antonio_Gramsci ,Umberto_Eco ,1
Michel_de_Montaigne ,William_Shakespeare ,1
Duns_Scotus ,William_of_Ockham ,1
Peter_Abelard ,William_of_Ockham ,1
David_Hume ,Willard_Van_Orman_Quine ,1
Alfred_North_Whitehead ,Willard_Van_Orman_Quine ,1
William_of_Ockham ,Willard_Van_Orman_Quine ,1
Rudolf_Carnap ,Willard_Van_Orman_Quine ,1
Clarence_Irving_Lewis ,Willard_Van_Orman_Quine ,1
Nelson_Goodman ,Willard_Van_Orman_Quine ,1
Georg_Wilhelm_Friedrich_Hegel ,Walt_Whitman ,1
David_Hartley_%28philosopher%29 ,William_Wordsworth ,1
Edmund_Burke ,William_Ewart_Gladstone ,1
Karl_Marx ,Tristan_Tzara ,1
Desiderius_Erasmus ,William_Tyndale ,1
Plotinus ,Hypatia ,1
David_Hume ,Alexander_Hamilton ,1
Emerich_de_Vattel ,Alexander_Hamilton ,1
Edmund_Husserl ,Edith_Stein ,1
Arthur_Schopenhauer ,Thomas_Hardy ,1
Friedrich_Heinrich_Jacobi ,Moses_Mendelssohn ,1
Max_Horkheimer ,Erich_Fromm ,1
Baruch_Spinoza ,Erich_Fromm ,1
David_Hume ,Jeremy_Bentham ,1
Protagoras ,Jeremy_Bentham ,1
Epicurus ,Jeremy_Bentham ,1
Francis_Hutcheson_%28philosopher%29 ,Jeremy_Bentham ,1
Joseph_Butler____1 ,Jeremy_Bentham ,1
Georg_Wilhelm_Friedrich_Hegel ,Friedrich_Engels ,1
Jean-Jacques_Rousseau ,Friedrich_Engels ,1
Max_Stirner ,Friedrich_Engels ,1
Ludwig_Feuerbach ,Friedrich_Engels ,1
Aristotle ,Averroes ,1
Simone_de_Beauvoir ,Adrienne_Rich ,1
William_Wollaston ,Samuel_Johnson ,1
Jean_Bodin ,Montesquieu ,1
S%C3%B8ren_Kierkegaard ,Walker_Percy ,1
Gottlob_Frege ,Rudolf_Carnap ,1
Edmund_Husserl ,Rudolf_Carnap ,1
Bertrand_Russell ,Rudolf_Carnap ,1
Thomas_Kuhn ,Paul_Feyerabend ,1
John_Stuart_Mill ,Paul_Feyerabend ,1
Imre_Lakatos ,Paul_Feyerabend ,1
Otto_Weininger ,Gertrude_Stein ,1
Jean-Paul_Sartre ,Simone_de_Beauvoir ,1
Karl_Marx ,Simone_de_Beauvoir ,1
S%C3%B8ren_Kierkegaard ,Simone_de_Beauvoir ,1
Pseudo-Dionysius_the_Areopagite ,Apophatic_theology ,1
Otto_Weininger ,Arnold_Schoenberg ,1
Zeno_of_Citium ,Seneca_the_Younger ,1
Posidonius ,Seneca_the_Younger ,1
Abu_Zayd_al-Balkhi ,Muhammad_ibn_Zakariya_al-Razi ,1
Plotinus ,Hierocles_of_Alexandria ,1
Friedrich_Nietzsche ,Allan_Bloom ,1
Leo_Strauss ,Allan_Bloom ,1
Simone_Weil ,Anne_Carson ,1
Peter_Kropotkin ,Errico_Malatesta ,1
Georg_Wilhelm_Friedrich_Hegel ,Frantz_Fanon ,1
Jean-Paul_Sartre ,Frantz_Fanon ,1
Plato ,Hannah_Arendt ,1
Edmund_Husserl ,Hannah_Arendt ,1
Edmund_Burke ,Hannah_Arendt ,1
Karl_Marx ,Hannah_Arendt ,1
Hans_Jonas ,Hannah_Arendt ,1
Immanuel_Kant ,Hannah_Arendt ,1
Montesquieu ,Hannah_Arendt ,1
Karl_Jaspers ,Hannah_Arendt ,1
Socrates ,Antisthenes ,1
Zeno_of_Elea ,Gorgias ,1
Empedocles ,Gorgias ,1
George_Santayana ,Wallace_Stevens ,1
Georg_Wilhelm_Friedrich_Hegel ,Max_Stirner ,1
Edmund_Burke ,Matthew_Arnold ,1
Hypatia ,Synesius ,1
Friedrich_Nietzsche ,Judith_Butler ,1
Georg_Wilhelm_Friedrich_Hegel ,Judith_Butler ,1
Antonio_Gramsci ,Judith_Butler ,1
Baruch_Spinoza ,Judith_Butler ,1
Simone_de_Beauvoir ,Judith_Butler ,1
J._L._Austin ,Judith_Butler ,1
Emanuel_Swedenborg ,George_Inness ,1
Hugo_Grotius ,Jean_Barbeyrac ,1
Peter_Abelard ,John_of_Salisbury ,1
Albert_Camus ,Thomas_Merton ,1
John_Grinder ,Milton_H._Erickson ,1
Plotinus ,Gemistus_Pletho ,1
Herbert_Spencer ,Thorstein_Veblen ,1
John_Dewey ,Thorstein_Veblen ,1
George_Gurdjieff ,Ren%C3%A9_Daumal ,1
Laozi ,Zhuangzi ,1
Terence_McKenna ,Ralph_Abraham ,1
Georg_Wilhelm_Friedrich_Hegel ,Slavoj_%C5%BDi%C5%BEek ,1
Friedrich_Wilhelm_Joseph_Schelling ,Slavoj_%C5%BDi%C5%BEek ,1
Jacques_Ranci%C3%A8re ,Slavoj_%C5%BDi%C5%BEek ,1
Alain_Badiou ,Slavoj_%C5%BDi%C5%BEek ,1
Ren%C3%A9_Descartes ,Slavoj_%C5%BDi%C5%BEek ,1
Fredric_Jameson ,Slavoj_%C5%BDi%C5%BEek ,1
Ernesto_Laclau ,Slavoj_%C5%BDi%C5%BEek ,1
Murray_Rothbard ,Ron_Paul ,1
Xenocrates ,Crantor ,1
Arthur_Schopenhauer ,Luitzen_Egbertus_Jan_Brouwer ,1
Ren%C3%A9_Descartes ,Nicolas_Malebranche ,1
Ferdinand_de_Saussure ,Roland_Barthes ,1
Pyrrho ,Aenesidemus ,1
Georg_Wilhelm_Friedrich_Hegel ,Ludwig_Feuerbach ,1
Pyrrho ,Sextus_Empiricus ,1
Carneades ,Sextus_Empiricus ,1
Aenesidemus ,Sextus_Empiricus ,1
Herbert_Spencer ,Charles_Darwin ,1
David_Hume ,Charles_Darwin ,1
Giordano_Bruno ,Galileo_Galilei ,1
Aristotle ,Galileo_Galilei ,1
Herbert_Blumer ,Erving_Goffman ,1
Georg_Wilhelm_Friedrich_Hegel ,Hermann_Lotze ,1
Aristotle ,Christian_philosophy ,1
Leo_Strauss ,Paul_Wolfowitz ,1
John_Rawls ,Thomas_Nagel ,1
Porphyry_%28philosopher%29 ,Boethius ,1
Plotinus ,Boethius ,1
Gottfried_Leibniz ,Pierre_Louis_Maupertuis ,1
Thomas_Paine ,Pierre_Victurnien_Vergniaud ,1
Confucius ,Mencius ,1
Arthur_Schopenhauer ,Otto_Weininger ,1
Immanuel_Kant ,Otto_Weininger ,1
Georg_Wilhelm_Friedrich_Hegel ,Thomas_Hill_Green ,1
Hermann_Lotze ,Thomas_Hill_Green ,1
Johann_Gottlieb_Fichte ,Novalis ,1
Baruch_Spinoza ,Novalis ,1
Murray_Rothbard ,Bryan_Caplan ,1
John_Selden ,William_Blackstone ,1
Edmund_Burke ,"John_Dalberg-Acton,_1st_Baron_Acton ",1
Friedrich_Nietzsche ,Walter_Benjamin ,1
Max_Horkheimer ,Walter_Benjamin ,1
Gy%C3%B6rgy_Luk%C3%A1cs ,Walter_Benjamin ,1
Carl_Schmitt ,Walter_Benjamin ,1
Georges_Sorel ,Walter_Benjamin ,1
